stcofips,year,month,month_t,deviation
51161,2020,1,11,39345.31091822195
51161,2020,1,12,33186.268433739606
51161,2020,4,1,29807.10662319776
51161,2020,4,2,42603.1367215364
51161,2020,4,3,45130.5947717462
51161,2020,4,4,47435.2555668836
51161,2020,4,5,38420.36213818056
51161,2020,4,6,39541.05783182135
51161,2020,4,7,39045.67201719005
51161,2020,4,8,39345.31091822195
51161,2020,4,9,33186.268433739606
51161,2020,4,10,34556.5864016368
51161,2020,4,11,26855.793745990668
51161,2020,4,12,28676.61953042503
51161,2020,5,1,42603.1367215364
51161,2020,5,2,45130.5947717462
51161,2020,5,3,47435.2555668836
51161,2020,5,4,38420.36213818056
51161,2020,5,5,39541.05783182135
51161,2020,5,6,39045.67201719005
51161,2020,5,7,39345.31091822195
51161,2020,5,8,33186.268433739606
51161,2020,5,9,34556.5864016368
51161,2020,5,10,26855.793745990668
51161,2020,5,11,28676.61953042503
51161,2020,5,12,37304.94149192044
51161,2020,6,1,45130.5947717462
51161,2020,6,2,47435.2555668836
51161,2020,6,3,38420.36213818056
51161,2020,6,4,39541.05783182135
51161,2020,6,5,39045.67201719005
51161,2020,6,6,39345.31091822195
51161,2020,6,7,33186.268433739606
51161,2020,6,8,34556.5864016368
51161,2020,6,9,26855.793745990668
51161,2020,6,10,28676.61953042503
51161,2020,6,11,37304.94149192044
51161,2020,6,12,37866.849266982055
51161,2020,7,1,47435.2555668836
51161,2020,7,2,38420.36213818056
51161,2020,7,3,39541.05783182135
51161,2020,7,4,39045.67201719005
51161,2020,7,5,39345.31091822195
51161,2020,7,6,33186.268433739606
51161,2020,7,7,34556.5864016368
51161,2020,7,8,26855.793745990668
51161,2020,7,9,28676.61953042503
51161,2020,7,10,37304.94149192044
51161,2020,7,11,37866.849266982055
51161,2020,7,12,47933.88271804823
51161,2021,5,1,37866.849266982055
51161,2021,5,2,47933.88271804823
51161,2021,5,3,51788.04958925894
51161,2021,5,4,45357.0502092698
51161,2021,5,5,33880.62694039621
51161,2021,5,6,26648.477808484167
51161,2021,5,7,24117.052023725904
51161,2021,5,8,22588.404054229904
51161,2021,5,9,22623.611784147244
51161,2021,5,10,26531.599570279388
51161,2021,5,11,19344.117786455987
51161,2021,5,12,23002.770324787387
51161,2021,6,1,47933.88271804823
51161,2021,6,2,51788.04958925894
51161,2021,6,3,45357.0502092698
51161,2021,6,4,33880.62694039621
51161,2021,6,5,26648.477808484167
51161,2021,6,6,24117.052023725904
51161,2021,6,7,22588.404054229904
51161,2021,6,8,22623.611784147244
51161,2021,6,9,26531.599570279388
51161,2021,6,10,19344.117786455987
51161,2021,6,11,23002.770324787387
51161,2021,6,12,30212.28528474149
51161,2021,7,1,51788.04958925894
51161,2021,7,2,45357.0502092698
51161,2021,7,3,33880.62694039621
51161,2021,7,4,26648.477808484167
51161,2021,7,5,24117.052023725904
51161,2021,7,6,22588.404054229904
51161,2021,7,7,22623.611784147244
51161,2021,7,8,26531.599570279388
51161,2021,7,9,19344.117786455987
51161,2021,7,10,23002.770324787387
51161,2021,7,11,30212.28528474149
51161,2021,7,12,39900.15619349977
51161,2021,8,1,45357.0502092698
51161,2021,8,2,33880.62694039621
51161,2021,8,3,26648.477808484167
51161,2021,8,4,24117.052023725904
51161,2021,8,5,22588.404054229904
51161,2021,8,6,22623.611784147244
51161,2021,8,7,26531.599570279388
51161,2021,8,8,19344.117786455987
51161,2021,8,9,23002.770324787387
51161,2021,8,10,30212.28528474149
51161,2021,8,11,39900.15619349977
51161,2021,8,12,36183.92528671055
51161,2022,5,1,30212.28528474149
51161,2022,5,2,39900.15619349977
51161,2022,5,3,36183.92528671055
51161,2022,5,4,30306.87263556526
51161,2022,5,5,29946.10348916988
51161,2022,5,6,28961.216711023997
51161,2022,5,7,35057.845325470786
51161,2022,5,8,24964.55443140521
51161,2022,5,9,29909.981490822393
51161,2022,5,10,30753.196453090117
51161,2022,5,11,41440.24915518315
51161,2022,5,12,31637.587995374313
51161,2022,6,1,39900.15619349977
51161,2022,6,2,36183.92528671055
51161,2022,6,3,30306.87263556526
51161,2022,6,4,29946.10348916988
51161,2022,6,5,28961.216711023997
51161,2022,6,6,35057.845325470786
51161,2022,6,7,24964.55443140521
51161,2022,6,8,29909.981490822393
51161,2022,6,9,30753.196453090117
51161,2022,6,10,41440.24915518315
51161,2022,6,11,31637.587995374313
51161,2022,6,12,45934.308108306665
51161,2022,8,1,30306.87263556526
51161,2022,8,2,29946.10348916988
51161,2022,8,3,28961.216711023997
51161,2022,8,4,35057.845325470786
51161,2022,8,5,24964.55443140521
51161,2022,8,6,29909.981490822393
51161,2022,8,7,30753.196453090117
51161,2022,8,8,41440.24915518315
51161,2022,8,9,31637.587995374313
51161,2022,8,10,45934.308108306665
51161,2022,8,11,40505.97188211043
51161,2022,8,12,40119.657038844685
51161,2023,7,1,40119.657038844685
51161,2023,7,2,46652.11861655704
51161,2023,7,3,39188.491926070536
51161,2023,7,4,38018.47229006115
51161,2023,7,5,43583.99330044628
51161,2023,7,6,34411.07423158665
51161,2023,7,7,38856.85185086628
51161,2023,7,8,38078.76765651262
51161,2023,7,9,40095.16749384056
51161,2023,7,10,26326.898621023458
51161,2023,7,11,44657.185063999845
51161,2023,7,12,66483.36638601718
51161,2023,9,1,39188.491926070536
51161,2023,9,2,38018.47229006115
51161,2023,9,3,43583.99330044628
51161,2023,9,4,34411.07423158665
51161,2023,9,5,38856.85185086628
51161,2023,9,6,38078.76765651262
51161,2023,9,7,40095.16749384056
51161,2023,9,8,26326.898621023458
51161,2023,9,9,44657.185063999845
51161,2023,9,10,66483.36638601718
51161,2023,9,11,47818.70767215185
51161,2023,9,12,42361.86999518954
51161,2024,5,1,44657.185063999845
51161,2024,5,2,66483.36638601718
51161,2024,5,3,47818.70767215185
51161,2024,5,4,42361.86999518954
51161,2024,5,5,47747.58615661063
51161,2024,5,6,41586.94715623744
51161,2024,5,7,45979.00842657749
51161,2024,5,8,44987.46492028842
51161,2024,5,9,35395.948181520565
51161,2024,5,10,48845.7434675931
51161,2024,5,11,40852.23354692629
51161,2024,5,12,59671.6809018995
51161,2024,6,1,66483.36638601718
51161,2024,6,2,47818.70767215185
51161,2024,6,3,42361.86999518954
51161,2024,6,4,47747.58615661063
51161,2024,6,5,41586.94715623744
51161,2024,6,6,45979.00842657749
51161,2024,6,7,44987.46492028842
51161,2024,6,8,35395.948181520565
51161,2024,6,9,48845.7434675931
51161,2024,6,10,40852.23354692629
51161,2024,6,11,59671.6809018995
51161,2024,6,12,69210.95031726049
51161,2024,7,1,47818.70767215185
51161,2024,7,2,42361.86999518954
51161,2024,7,3,47747.58615661063
51161,2024,7,4,41586.94715623744
51161,2024,7,5,45979.00842657749
51161,2024,7,6,44987.46492028842
51161,2024,7,7,35395.948181520565
51161,2024,7,8,48845.7434675931
51161,2024,7,9,40852.23354692629
51161,2024,7,10,59671.6809018995
51161,2024,7,11,69210.95031726049
51161,2024,7,12,77148.58777238821
51163,2020,4,1,41402.38200888841
51163,2020,4,2,54408.7164937123
51163,2020,4,3,56963.38222706836
51163,2020,4,4,59396.288023551606
51163,2020,4,5,50693.979137932154
51163,2020,4,6,51817.64849219829
51163,2020,4,7,51332.745691476826
51163,2020,4,8,51830.55647805307
51163,2020,4,9,46534.27722141793
51163,2020,4,10,49336.23728349659
51163,2020,4,11,42898.95109872654
51163,2020,4,12,46125.8468067045
51163,2020,6,1,56963.38222706836
51163,2020,6,2,59396.288023551606
51163,2020,6,3,50693.979137932154
51163,2020,6,4,51817.64849219829
51163,2020,6,5,51332.745691476826
51163,2020,6,6,51830.55647805307
51163,2020,6,7,46534.27722141793
51163,2020,6,8,49336.23728349659
51163,2020,6,9,42898.95109872654
51163,2020,6,10,46125.8468067045
51163,2020,6,11,55795.4927094584
51163,2020,6,12,57176.56960923746
51163,2020,7,1,59396.288023551606
51163,2020,7,2,50693.979137932154
51163,2020,7,3,51817.64849219829
51163,2020,7,4,51332.745691476826
51163,2020,7,5,51830.55647805307
51163,2020,7,6,46534.27722141793
51163,2020,7,7,49336.23728349659
51163,2020,7,8,42898.95109872654
51163,2020,7,9,46125.8468067045
51163,2020,7,10,55795.4927094584
51163,2020,7,11,57176.56960923746
51163,2020,7,12,66255.93546273504
51163,2020,8,1,50693.979137932154
51163,2020,8,2,51817.64849219829
51163,2020,8,3,51332.745691476826
51163,2020,8,4,51830.55647805307
51163,2020,8,5,46534.27722141793
51163,2020,8,6,49336.23728349659
51163,2020,8,7,42898.95109872654
51163,2020,8,8,46125.8468067045
51163,2020,8,9,55795.4927094584
51163,2020,8,10,57176.56960923746
51163,2020,8,11,66255.93546273504
51163,2020,8,12,68083.84534918622
51163,2021,5,1,57176.56960923746
51163,2021,5,2,66255.93546273504
51163,2021,5,3,68083.84534918622
51163,2021,5,4,58972.424398925534
51163,2021,5,5,46143.59672619126
51163,2021,5,6,39225.382369680534
51163,2021,5,7,37191.24032017036
51163,2021,5,8,36933.609025991755
51163,2021,5,9,36777.342973374034
51163,2021,5,10,40530.6707096333
51163,2021,5,11,32132.989330734097
51163,2021,5,12,34963.83924896075
51163,2021,6,1,66255.93546273504
51163,2021,6,2,68083.84534918622
51163,2021,6,3,58972.424398925534
51163,2021,6,4,46143.59672619126
51163,2021,6,5,39225.382369680534
51163,2021,6,6,37191.24032017036
51163,2021,6,7,36933.609025991755
51163,2021,6,8,36777.342973374034
51163,2021,6,9,40530.6707096333
51163,2021,6,10,32132.989330734097
51163,2021,6,11,34963.83924896075
51163,2021,6,12,41072.776547149755
51163,2021,7,1,68083.84534918622
51163,2021,7,2,58972.424398925534
51163,2021,7,3,46143.59672619126
51163,2021,7,4,39225.382369680534
51163,2021,7,5,37191.24032017036
51163,2021,7,6,36933.609025991755
51163,2021,7,7,36777.342973374034
51163,2021,7,8,40530.6707096333
51163,2021,7,9,32132.989330734097
51163,2021,7,10,34963.83924896075
51163,2021,7,11,41072.776547149755
51163,2021,7,12,49657.79606061944
51163,2021,9,1,46143.59672619126
51163,2021,9,2,39225.382369680534
51163,2021,9,3,37191.24032017036
51163,2021,9,4,36933.609025991755
51163,2021,9,5,36777.342973374034
51163,2021,9,6,40530.6707096333
51163,2021,9,7,32132.989330734097
51163,2021,9,8,34963.83924896075
51163,2021,9,9,41072.776547149755
51163,2021,9,10,49657.79606061944
51163,2021,9,11,44933.22684636252
51163,2021,9,12,38421.1042886411
51163,2021,10,1,39225.382369680534
51163,2021,10,2,37191.24032017036
51163,2021,10,3,36933.609025991755
51163,2021,10,4,36777.342973374034
51163,2021,10,5,40530.6707096333
51163,2021,10,6,32132.989330734097
51163,2021,10,7,34963.83924896075
51163,2021,10,8,41072.776547149755
51163,2021,10,9,49657.79606061944
51163,2021,10,10,44933.22684636252
51163,2021,10,11,38421.1042886411
51163,2021,10,12,37411.71737262324
51163,2022,5,1,41072.776547149755
51163,2022,5,2,49657.79606061944
51163,2022,5,3,44933.22684636252
51163,2022,5,4,38421.1042886411
51163,2022,5,5,37411.71737262324
51163,2022,5,6,34656.999393590726
51163,2022,5,7,37985.20608210069
51163,2022,5,8,24685.8818487025
51163,2022,5,9,26932.953996042022
51163,2022,5,10,25344.291860103665
51163,2022,5,11,34387.9028784298
51163,2022,5,12,23708.985263041483
51163,2022,6,1,49657.79606061944
51163,2022,6,2,44933.22684636252
51163,2022,6,3,38421.1042886411
51163,2022,6,4,37411.71737262324
51163,2022,6,5,34656.999393590726
51163,2022,6,6,37985.20608210069
51163,2022,6,7,24685.8818487025
51163,2022,6,8,26932.953996042022
51163,2022,6,9,25344.291860103665
51163,2022,6,10,34387.9028784298
51163,2022,6,11,23708.985263041483
51163,2022,6,12,37999.28941664181
51163,2022,8,1,38421.1042886411
51163,2022,8,2,37411.71737262324
51163,2022,8,3,34656.999393590726
51163,2022,8,4,37985.20608210069
51163,2022,8,5,24685.8818487025
51163,2022,8,6,26932.953996042022
51163,2022,8,7,25344.291860103665
51163,2022,8,8,34387.9028784298
51163,2022,8,9,23708.985263041483
51163,2022,8,10,37999.28941664181
51163,2022,8,11,33014.907162541786
51163,2022,8,12,33398.50584967193
51163,2023,6,1,33014.907162541786
51163,2023,6,2,33398.50584967193
51163,2023,6,3,41340.48251199676
51163,2023,6,4,35463.898326893395
51163,2023,6,5,36038.2981392862
51163,2023,6,6,43425.348736398126
51163,2023,6,7,35262.88551096694
51163,2023,6,8,39916.6979169987
51163,2023,6,9,38260.66593091999
51163,2023,6,10,39240.52002858516
51163,2023,6,11,24752.50515544036
51163,2023,6,12,43089.26416670252
51163,2023,7,1,33398.50584967193
51163,2023,7,2,41340.48251199676
51163,2023,7,3,35463.898326893395
51163,2023,7,4,36038.2981392862
51163,2023,7,5,43425.348736398126
51163,2023,7,6,35262.88551096694
51163,2023,7,7,39916.6979169987
51163,2023,7,8,38260.66593091999
51163,2023,7,9,39240.52002858516
51163,2023,7,10,24752.50515544036
51163,2023,7,11,43089.26416670252
51163,2023,7,12,65564.51774736616
51163,2024,3,1,39240.52002858516
51163,2024,3,2,24752.50515544036
51163,2024,3,3,43089.26416670252
51163,2024,3,4,65564.51774736616
51163,2024,3,5,47366.397634980676
51163,2024,3,6,41875.86126271705
51163,2024,3,7,46786.76078196522
51163,2024,3,8,40015.28886740684
51163,2024,3,9,44248.520798388985
51163,2024,3,10,43159.713591137144
51163,2024,3,11,33459.08770618413
51163,2024,3,12,46192.15493791102
51163,2024,4,1,24752.50515544036
51163,2024,4,2,43089.26416670252
51163,2024,4,3,65564.51774736616
51163,2024,4,4,47366.397634980676
51163,2024,4,5,41875.86126271705
51163,2024,4,6,46786.76078196522
51163,2024,4,7,40015.28886740684
51163,2024,4,8,44248.520798388985
51163,2024,4,9,43159.713591137144
51163,2024,4,10,33459.08770618413
51163,2024,4,11,46192.15493791102
51163,2024,4,12,37347.070567655726
51163,2024,5,1,43089.26416670252
51163,2024,5,2,65564.51774736616
51163,2024,5,3,47366.397634980676
51163,2024,5,4,41875.86126271705
51163,2024,5,5,46786.76078196522
51163,2024,5,6,40015.28886740684
51163,2024,5,7,44248.520798388985
51163,2024,5,8,43159.713591137144
51163,2024,5,9,33459.08770618413
51163,2024,5,10,46192.15493791102
51163,2024,5,11,37347.070567655726
51163,2024,5,12,55434.012221912126
51165,2020,4,1,51154.27953911395
51165,2020,4,2,64529.30174057439
51165,2020,4,3,67390.91891550185
51165,2020,4,4,69931.34817568911
51165,2020,4,5,61376.46484150001
51165,2020,4,6,62397.821781846054
51165,2020,4,7,61390.42999222348
51165,2020,4,8,60521.53853272961
51165,2020,4,9,54016.59064685617
51165,2020,4,10,55625.33070793137
51165,2020,4,11,48819.44236915358
51165,2020,4,12,51465.99209327559
51165,2020,6,1,67390.91891550185
51165,2020,6,2,69931.34817568911
51165,2020,6,3,61376.46484150001
51165,2020,6,4,62397.821781846054
51165,2020,6,5,61390.42999222348
51165,2020,6,6,60521.53853272961
51165,2020,6,7,54016.59064685617
51165,2020,6,8,55625.33070793137
51165,2020,6,9,48819.44236915358
51165,2020,6,10,51465.99209327559
51165,2020,6,11,60803.48255499167
51165,2020,6,12,61546.71988960254
51165,2020,7,1,69931.34817568911
51165,2020,7,2,61376.46484150001
51165,2020,7,3,62397.821781846054
51165,2020,7,4,61390.42999222348
51165,2020,7,5,60521.53853272961
51165,2020,7,6,54016.59064685617
51165,2020,7,7,55625.33070793137
51165,2020,7,8,48819.44236915358
51165,2020,7,9,51465.99209327559
51165,2020,7,10,60803.48255499167
51165,2020,7,11,61546.71988960254
51165,2020,7,12,71116.64910043703
51165,2020,8,1,61376.46484150001
51165,2020,8,2,62397.821781846054
51165,2020,8,3,61390.42999222348
51165,2020,8,4,60521.53853272961
51165,2020,8,5,54016.59064685617
51165,2020,8,6,55625.33070793137
51165,2020,8,7,48819.44236915358
51165,2020,8,8,51465.99209327559
51165,2020,8,9,60803.48255499167
51165,2020,8,10,61546.71988960254
51165,2020,8,11,71116.64910043703
51165,2020,8,12,74754.73168653704
51165,2021,5,1,61546.71988960254
51165,2021,5,2,71116.64910043703
51165,2021,5,3,74754.73168653704
51165,2021,5,4,68476.36478012401
51165,2021,5,5,57877.269723762205
51165,2021,5,6,51894.97532604865
51165,2021,5,7,50820.27110114624
51165,2021,5,8,50634.22403261176
51165,2021,5,9,50758.27975994066
51165,2021,5,10,54207.67599193673
51165,2021,5,11,45816.117296993994
51165,2021,5,12,48080.39658553529
51165,2021,6,1,71116.64910043703
51165,2021,6,2,74754.73168653704
51165,2021,6,3,68476.36478012401
51165,2021,6,4,57877.269723762205
51165,2021,6,5,51894.97532604865
51165,2021,6,6,50820.27110114624
51165,2021,6,7,50634.22403261176
51165,2021,6,8,50758.27975994066
51165,2021,6,9,54207.67599193673
51165,2021,6,10,45816.117296993994
51165,2021,6,11,48080.39658553529
51165,2021,6,12,53268.96830118919
51165,2021,7,1,74754.73168653704
51165,2021,7,2,68476.36478012401
51165,2021,7,3,57877.269723762205
51165,2021,7,4,51894.97532604865
51165,2021,7,5,50820.27110114624
51165,2021,7,6,50634.22403261176
51165,2021,7,7,50758.27975994066
51165,2021,7,8,54207.67599193673
51165,2021,7,9,45816.117296993994
51165,2021,7,10,48080.39658553529
51165,2021,7,11,53268.96830118919
51165,2021,7,12,60667.6078696569
51165,2021,8,1,68476.36478012401
51165,2021,8,2,57877.269723762205
51165,2021,8,3,51894.97532604865
51165,2021,8,4,50820.27110114624
51165,2021,8,5,50634.22403261176
51165,2021,8,6,50758.27975994066
51165,2021,8,7,54207.67599193673
51165,2021,8,8,45816.117296993994
51165,2021,8,9,48080.39658553529
51165,2021,8,10,53268.96830118919
51165,2021,8,11,60667.6078696569
51165,2021,8,12,54975.76002008631
51165,2021,9,1,57877.269723762205
51165,2021,9,2,51894.97532604865
51165,2021,9,3,50820.27110114624
51165,2021,9,4,50634.22403261176
51165,2021,9,5,50758.27975994066
51165,2021,9,6,54207.67599193673
51165,2021,9,7,45816.117296993994
51165,2021,9,8,48080.39658553529
51165,2021,9,9,53268.96830118919
51165,2021,9,10,60667.6078696569
51165,2021,9,11,54975.76002008631
51165,2021,9,12,47536.42006477548
51165,2022,2,1,54207.67599193673
51165,2022,2,2,45816.117296993994
51165,2022,2,3,48080.39658553529
51165,2022,2,4,53268.96830118919
51165,2022,2,5,60667.6078696569
51165,2022,2,6,54975.76002008631
51165,2022,2,7,47536.42006477548
51165,2022,2,8,46431.63665336164
51165,2022,2,9,46141.16153835424
51165,2022,2,10,54938.547973952955
51165,2022,2,11,49776.3411771456
51165,2022,2,12,58319.096428627614
51165,2022,6,1,60667.6078696569
51165,2022,6,2,54975.76002008631
51165,2022,6,3,47536.42006477548
51165,2022,6,4,46431.63665336164
51165,2022,6,5,46141.16153835424
51165,2022,6,6,54938.547973952955
51165,2022,6,7,49776.3411771456
51165,2022,6,8,58319.096428627614
51165,2022,6,9,61310.96580022102
51165,2022,6,10,72487.64381789212
51165,2022,6,11,63425.24812688856
51165,2022,6,12,77417.67609366635
51165,2022,7,1,54975.76002008631
51165,2022,7,2,47536.42006477548
51165,2022,7,3,46431.63665336164
51165,2022,7,4,46141.16153835424
51165,2022,7,5,54938.547973952955
51165,2022,7,6,49776.3411771456
51165,2022,7,7,58319.096428627614
51165,2022,7,8,61310.96580022102
51165,2022,7,9,72487.64381789212
51165,2022,7,10,63425.24812688856
51165,2022,7,11,77417.67609366635
51165,2022,7,12,71100.10260153146
51165,2022,8,1,47536.42006477548
51165,2022,8,2,46431.63665336164
51165,2022,8,3,46141.16153835424
51165,2022,8,4,54938.547973952955
51165,2022,8,5,49776.3411771456
51165,2022,8,6,58319.096428627614
